country_name,year,GHG_emissions,CH4_emissions,N2O_emissions,F_Gas_emissions,CO2_emissions,energy_emissions,industry_emissions,agriculture_emissions,waste_emissions,land_use_foresty_emissions,bunker_fuels_emissions,electricity_heat_emissions,construction_emissions,transports_emissions,other_fuels_emissions,other_emissions,subregion,region-wb,continent,iso-a3,iso-a2
Japan,2009,1175.913513,19.47056208,20.03687033,49.15828856,944.7371947,1070.933985,78.27389113,21.8400315,4.865605464,-142.4995973,30.84,516.4,197.18,213.72,140.9066491,2.727335762,Eastern Asia,East Asia & Pacific,Asia,JPN,JP
Japan,2010,1225.844932,19.12958266,19.97412038,49.24391699,994.9504896,1122.649957,76.75572855,21.8462432,4.593002927,-142.5368224,31.53,552.68,220.51,214.19,132.565342,2.704615248,Eastern Asia,East Asia & Pacific,Asia,JPN,JP
Japan,2011,1281.110923,18.66534557,19.37003498,51.7954783,1198.719319,1176.437878,79.23840462,20.8565929,4.578047433,7.4952547,31.73,602.8,226.21,211.7,133.0184715,2.709406387,Eastern Asia,East Asia & Pacific,Asia,JPN,JP
Japan,2012,1328.291123,18.61415798,19.24510958,54.34703961,1243.524071,1219.415799,83.55308069,20.759152,4.563091939,7.4392547,32.44,648.13,223.92,216.58,128.071601,2.714197526,Eastern Asia,East Asia & Pacific,Asia,JPN,JP
Japan,2013,1353.629399,18.6044288,19.64305679,56.89860092,1265.947295,1240.093719,87.76150075,21.2260421,4.548136444,7.4739829,32.54,662.2,224.37,215.77,135.0247305,2.718988665,Eastern Asia,East Asia & Pacific,Asia,JPN,JP
Japan,2014,1314.590012,18.35246851,19.29971699,59.45016223,1224.941004,1199.01164,90.33577682,20.7094141,4.53318095,7.4613401,30.61,631.12,227.99,208.45,128.7278601,2.723779804,Eastern Asia,East Asia & Pacific,Asia,JPN,JP
Jordan,1990,17.35557395,6.689085767999999,0.451156826,0.006659355,10.208672,9.455171748,0.915331355,0.6447649000000001,6.340306047,0.0,0.67,3.57,1.3,2.73,1.795335121,0.059836627,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,1991,17.49113573,6.909222478999999,0.564332411,0.009740836,10.00784,9.497866298,0.687580836,0.8233239,6.482364692000001,0.0,0.46,3.91,1.15,2.53,1.838127516,0.069738782,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,1992,20.1225813,7.15489819,0.623996795,0.012822316,12.330864,10.95056085,1.573686316,0.9739107,6.624423338,0.0,0.6,4.56,1.3,2.67,2.35091991,0.079640937,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,1993,20.61422538,7.327098402000001,0.61983118,0.015903797,12.651392,11.0932554,1.767295797,0.9871921,6.766481983999999,0.0,0.65,4.69,1.29,2.75,2.273712305,0.08954309199999999,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,1994,21.51605375,7.405596213,0.558256264,0.018985278,13.533216,11.74594995,2.012201278,0.8493619000000001,6.90854063,0.0,0.71,4.85,1.65,2.75,2.3965047,0.09944524699999999,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,1995,22.17035123,7.558138724,0.582417748,0.022066759,14.007728,12.4786445,1.769794759,0.8713127,7.050599276,0.0,0.79,5.24,1.74,3.0,2.399297095,0.109347401,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,1996,21.72301896,6.694983224,0.588138645,0.03850509,14.401392,12.86458176,1.78989709,0.8956459000000001,6.172894212,0.0,0.92,5.57,1.74,3.06,2.378057255,0.106524501,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,1997,21.30854629,5.785680723,0.608434141,0.054943421,14.859488,13.45051902,1.674431421,0.8884068000000002,5.295189149,0.0,0.86,5.72,1.85,3.21,2.576817415,0.103701601,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,1998,20.58859641,4.864582423,0.5935922379999999,0.07138175299999999,15.05904,13.94645628,1.390421753,0.8342343000000001,4.417484085,0.0,0.69,6.17,1.99,3.25,2.425577575,0.100878701,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,1999,19.67586224,3.942988523,0.547693634,0.087820084,15.09736,13.96239354,1.425180084,0.7485095,3.539779021,0.0,0.71,6.02,1.99,3.32,2.534337735,0.0980558,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,2000,19.47657787,3.085043722,0.54189973,0.104258415,15.745376,14.62833079,1.419634415,0.7665387,2.662073958,0.0,0.88,5.92,2.17,3.59,2.843097895,0.0952329,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,2001,19.62837418,3.095261993,0.511794971,0.138469219,15.882848,14.50253252,1.721317219,0.6787866,2.725737847,0.0,0.69,5.94,2.06,3.71,2.697062412,0.095470105,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,2002,21.3459161,3.174745763,1.045114312,0.172680023,16.953376,15.38673424,1.946056023,1.2237241,2.789401736,0.0,0.67,6.72,2.08,3.77,2.72102693,0.09570731,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,2003,21.01917691,3.231089134,0.839804953,0.206890827,16.741392,15.20093596,1.958282827,1.0068925,2.853065624,0.0,0.87,6.14,2.14,3.83,2.984991447,0.095944515,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,2004,22.95753103,3.298604805,0.632240593,0.241101631,18.785584,17.05513768,2.186685631,0.7989781,2.916729513,0.0,0.77,6.76,2.6,4.4,3.208955965,0.09618172,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,2005,24.47713204,3.399928275,0.676691334,0.275312435,20.1252,18.32933941,2.290512435,0.8768867,2.980393402,0.0,1.23,7.07,2.95,4.85,3.352920482,0.096418925,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,2006,24.94539847,3.544241114,0.5934024929999999,0.329194867,20.47856,18.73340318,2.307754867,0.7918356,3.112404831,0.0,1.06,7.68,3.0,4.77,3.195048154,0.108355022,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,2007,26.3791626,3.742173753,0.8024555520000001,0.3830773,21.451456,19.57746695,2.5045333,1.0527461,3.24441626,0.0,1.03,8.35,2.96,5.09,3.057175826,0.120291119,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,2008,26.01514624,3.964503192,0.7836033109999999,0.4369597320000001,20.83008,18.91153071,2.617039732,1.1101482,3.376427689,0.0,1.02,8.97,2.61,4.63,2.579303498,0.132227216,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,2009,26.50203057,4.035521731,0.62473867,0.490842164,21.350928,19.69559448,2.421770164,0.8762268,3.508439118,0.0,1.11,9.05,2.66,5.15,2.69143117,0.144163314,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,2010,26.2536177,4.17187407,0.7004430290000001,0.544724597,20.836576,19.16965825,2.501300597,0.9422083,3.640450547,0.0,1.14,9.14,2.3,5.22,2.353558841,0.156099411,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,2011,26.98429627,4.213463871,0.828666847,0.608853553,21.333312,20.22878076,2.012165553,1.0783315,3.665018461,0.0,1.04,10.08,2.07,5.33,2.577581517,0.161199241,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,2012,30.52229935,4.242660172,0.804128665,0.67298251,24.802528,23.08790326,2.69551051,1.0492992,3.689586375,0.0,1.15,11.37,2.18,6.87,2.511604192,0.16629907,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,2013,30.42234952,4.317035073,0.816058982,0.737111466,24.552144,22.77702577,2.829255466,1.101914,3.714154289,0.0,1.14,11.68,1.9,7.11,1.915626867,0.1713989,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,2014,32.4030242,4.384921974,0.8644938,0.801240422,26.352368,24.43614827,3.043608422,1.1845452,3.738722203,0.0,1.03,12.64,2.36,7.04,2.209649542,0.17649873,Western Asia,Middle East & North Africa,Asia,JOR,JO
Kazakhstan,1990,332.8899509,73.2006596,18.67024666,0.236783123,241.0773968,286.3302553999999,3.464435741,38.57722784,4.518031898,0.4353566129999999,2.7,115.23,80.98,14.42,28.85062117,46.85963425,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,1991,336.8704687,68.53800367,17.5627514,0.259973054,250.8048758,291.9813488,3.25203059,37.12181906,4.51527017,0.435356547,2.48,114.14,85.47,18.09,30.71476816,43.57658067,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,1992,333.7306141,61.74937642,15.40920806,0.283162985,256.5892652,293.2528718000001,3.470842985,32.4943909,4.512508441,0.4473985,2.27,111.93,88.71,15.83,37.79891516,38.98395665,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,1993,291.6447014,57.9862129,14.57185295,0.306352916,219.0806812,252.6267711,2.299568916,32.2086146,4.509746712,0.4473985,0.75,102.4,75.83,13.19,26.52306215,34.68370895,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,1994,263.6204798,53.18266338,13.85106555,0.329542847,196.5576065,226.7883237,1.326150847,30.9990202,4.506984983,0.4473985,1.11,105.17,60.44,9.05,21.30720915,30.8211146,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,1995,231.3289275,46.24693076,11.64662664,0.352732778,173.3830358,198.9939964,1.657116778,26.1735911,4.504223255,0.4473985,0.79,80.1,59.45,9.16,23.15135614,27.12264024,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,1996,203.9328539,43.14275186,10.42841041,0.341216949,150.3181841,175.7313683,0.8981449490000001,22.8245074,4.478833271,0.4297094,0.77,72.48,49.44,8.21,19.38144581,26.21992246,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,1997,176.4537774,40.11020466,9.134098281,0.32970112,127.2163461,151.8699135,0.65946112,19.4709595,4.453443288,0.6655728,0.71,59.58,43.57,7.04,16.58153548,25.09837801,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,1998,175.6036072,37.32846456,7.591189351000001,0.318185292,130.6635085,154.4372987,0.6186332920000001,16.1196219,4.428053305,0.4557405,0.73,61.16,43.15,7.93,17.08162515,25.12567356,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,1999,161.038511,35.28276146,7.107237421000002,0.306669463,118.639422,141.3482039,0.7243654629999999,14.5632784,4.402663322,0.3995793,0.42,58.77,36.01,5.82,16.24171482,24.4964891,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,2000,156.1106191,34.25768716,6.78327159,0.295153634,115.0715602,136.6644025,0.881393634,14.1875496,4.377273338,0.4170535,0.23,71.39,21.24,9.38,10.85180449,23.81259799,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,2001,154.9383155,34.88380097,7.411275474,0.367828393,112.1434107,134.1387644,1.379092393,15.0039325,4.416526195,-0.078,0.26,67.45,27.78,8.2,6.718417874,23.99034654,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,2002,171.9104129999999,38.32799807,11.25109846,0.440503152,121.7588133,144.101353,1.503063152,21.85021780000001,4.455779051,-0.096,0.39,85.55,20.85,9.13,5.005031258,23.56632176,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,2003,182.2595189,36.74952038,8.213233942999999,0.513177911,136.6644309,159.1727683,1.795577911,16.79614089999999,4.495031908000001,-0.0781558,0.32,93.33,26.15,8.65,7.681644642999999,23.36112364,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,2004,199.6912085,38.46217479,9.509055727,0.58585267,151.0027199,173.3795169,2.41052467,19.3668822,4.534284764,-0.0294054,0.45,97.08,33.56,9.23,7.608258027000001,25.89125886,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,2005,213.316892,39.43110120000001,9.704972711,0.658527428,163.3906119,186.0086122,2.640751428,20.0939908,4.573537621,-0.0686788,0.49,99.15,38.42,9.55,10.90487141,27.98374074,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,2006,233.9983734,41.43175424,10.70113591,0.703680581,181.1618027,204.4499898,3.136576581,21.820644,4.591163019,0.133,0.53,118.66,27.38,10.53,17.53453787,30.32545193,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,2007,241.4409991,41.47514289,9.187422501,0.7488337340000001,190.0296,214.1636208,3.588433734,19.0801562,4.608788418,0.138,0.71,115.23,39.03,12.1,22.08420433,25.71941645,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,2008,287.4498608,43.62233574,9.884322196,0.7939868859999999,233.15715,258.4661584,3.703202886,20.6540857,4.626413816,0.277934,0.66,122.29,67.55,13.78,27.93387079,26.91228763,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,2009,260.4291968000001,44.49194079,9.562179991,0.839140039,205.535936,232.1786961,3.675076039,19.9313855,4.644039215,0.0,0.56,113.31,52.69,12.44,25.64353725,28.10515882,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,2010,283.4199433,47.22127014,10.89380399,0.884293192,224.4208525,251.8212337,4.214869192,22.7221758,4.661664613,0.2552765,0.62,123.64,57.46,13.15,28.26320371,29.29803,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,2011,300.6788854,46.48459121,10.01165606,0.915675495,243.2669627,270.8469107,4.722571495,20.4296017,4.679801599,0.064,0.55,126.55,69.25,13.46,27.02532351,34.56158723,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,2012,299.8312667,46.92865048,9.688182439,0.947057798,242.267722,270.7960544,4.460833798,19.8764399,4.697938585,0.502346,0.61,131.11,63.7,14.58,25.95744332,35.44861112,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,2013,313.7248436000001,46.90658465,8.917344216,0.978440102,256.9224747,286.0957715,4.503208102,18.4097885,4.716075572,0.076,0.5,142.28,69.9,13.73,24.88956312,35.29620834,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,2014,291.6327167,48.65330402,10.14644359,1.009822405,231.8237465,261.2013818,4.985262405,20.7118599,4.734212558,0.2165998,0.69,141.52,41.92,13.66,28.18168292,35.9096989,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kenya,1990,36.0669994,18.67312172,11.11664581,0.006111872,64.8847848,10.59132425,0.7572318720000001,24.2404265,0.478016771,58.77466479999999,1.4,0.42,1.41,2.69,6.042424254,0.0189,Eastern Africa,Sub-Saharan Africa,Africa,KEN,KE
Kenya,1991,34.88117139,18.09606647,10.75693593,0.007352984,64.63448079999999,10.43619759,0.7181689840000001,23.2333576,0.493447215,58.77466479999999,1.2,0.41,1.4,2.76,5.847297587999999,0.0189,Eastern Africa,Sub-Saharan Africa,Africa,KEN,KE
Kenya,1992,34.85939278,18.04413572,10.71554296,0.008594097,64.7047848,10.52107092,0.759714097,23.0697301,0.508877659,58.77466479999999,1.42,0.45,1.48,2.56,6.012170922999999,0.0189,Eastern Africa,Sub-Saharan Africa,Africa,KEN,KE
Kenya,1993,34.61084047,17.99954998,10.61430328,0.009835209000000001,64.60081679999999,10.51594426,0.716987209,22.8536009,0.524308102,58.77466479999999,1.61,0.48,1.57,2.38,6.077044258,0.0189,Eastern Africa,Sub-Saharan Africa,Africa,KEN,KE
Kenya,1994,34.83139816,18.07695263,10.75156121,0.011076321,64.6054728,10.56081759,0.7328843209999999,22.9979576,0.539738546,58.77466479999999,1.94,0.55,1.64,2.28,6.081917592000001,0.0189,Eastern Africa,Sub-Saharan Africa,Africa,KEN,KE
